27,4,4641
27,10,4886
27,8,4890
27,1,5185
27,10,7233
27,7,9709
28,7,4785
28,5,6338
28,7,6395
28,10,9484
28,5,9994
29,7,21
29,3,1184
29,2,2572
29,5,3921
29,7,4411
29,2,4512
29,10,4641
29,3,4886
29,2,4890
29,10,5185
29,7,7029
29,4,9573
30,2,2572
30,1,4411
31,8,21
31,2,1184
31,7,3070
31,5,4411
31,7,4512
31,9,4641
31,8,4886
31,6,4890
31,10,5185
31,5,7233
32,4,3070
32,8,4411
32,1,4641
32,4,4785
32,3,6395
32,6,7233
32,8,9484
32,2,9709
33,9,532
33,9,3070
33,5,4411
33,5,4641
33,6,6114
33,5,7233
33,9,8846
33,8,9709
34,2,21
34,2,1184
34,6,4512
34,2,4886
34,9,4890
34,1,5185
35,4,2572
35,5,4411
35,6,4641
35,7,6395
36,5,21
36,10,1184
36,8,4512
36,8,4886
36,5,4890
36,7,5016
36,8,5185
37,6,21
37,2,1184
37,9,4512
37,9,4785
37,8,4886
37,8,4890
37,1,5185
37,10,6338
37,5,6395
37,8,9484
37,7,9994
38,5,21
38,7,1184
38,4,4512
38,5,4886
38,4,4890
38,1,5185
38,4,6338
38,4,6395
38,1,9573
39,6,2572
39,4,3070
39,3,4411
39,1,4641
39,8,6395
39,9,7233
39,9,9709
40,4,21
40,4,1184
40,6,4512
40,10,4886
40,7,4890
40,7,5185
41,9,21
41,4,1184
41,4,4512
41,5,4886
41,4,4890
41,4,5185
42,5,21
42,3,1184
42,8,4411
42,4,4512
42,5,4641
42,7,4886
42,3,4890
42,7,5016
42,8,5185
43,5,21
43,1,1184
43,8,4512
43,6,4886
43,8,4890
43,2,5185
44,8,3070
44,2,3921
44,1,4411
44,8,4641
44,5,4785
44,3,6338
44,7,6395
44,5,7029
44,1,7233
44,8,9484
44,5,9573
44,9,9709
44,6,9994
45,9,3070
45,8,3921
45,7,4411
45,3,4512
45,5,4641
45,6,4890
45,4,7233
45,8,9573
45,4,9709
46,5,21
46,2,1184
46,4,3070
46,9,4411
46,4,4512
46,8,4641
46,6,4886
46,7,4890
46,5,5185
46,5,7233
46,3,9709
47,10,21
47,8,1184
47,10,3070
47,4,4411
47,3,4512
47,9,4641
47,2,4886
47,1,4890
47,9,5185
47,4,7233
47,1,9709
48,3,2572
48,2,4411
48,2,4641
48,10,6395
49,6,21
49,7,1184
49,5,3070
49,3,4411
49,5,4512
49,2,4886
49,5,4890
49,5,5185
49,2,7233
49,3,9709
50,2,21
50,6,1184
50,5,4512
50,4,4785
50,7,4886
50,4,4890
50,1,5185
50,5,6338
50,3,6395
50,6,9484
50,4,9994
51,2,21
51,9,1184
51,9,4512
51,2,4785
51,4,4886
51,3,4890
51,2,5185
51,8,6338
51,4,6395
51,9,9484
52,7,2572
52,6,3070
52,3,4411
52,4,4641
52,3,6395
52,7,7233
52,2,9709
53,7,21
53,2,1184
53,9,4512
53,6,4886
53,7,4890
53,4,5185
54,2,21
54,10,1184
54,4,4512
54,9,4886
54,9,4890
54,6,5185
55,8,21
55,1,1184
55,5,3070
55,7,4411
55,9,4512
55,3,4641
55,10,4785
55,2,4886
55,4,4890
55,7,5185
55,9,6338
55,6,6395
55,6,7233
55,7,9484
55,3,9709
55,2,9994
56,6,3070
56,1,4411
56,9,4641
56,3,6395
56,7,7233
56,7,9709
57,5,21
57,8,1184
57,1,3070
57,4,4411
57,1,4512
57,10,4641
57,1,4886
57,8,4890
57,8,7233
57,3,9709
58,7,21
58,5,1184
58,4,3070
58,9,4411
58,4,4512
58,10,4641
58,4,4886
58,6,4890
58,5,5185
58,3,7233
58,8,9709
59,6,21
59,3,1184
59,7,4512
59,10,4886
59,7,4890
59,10,5185
60,6,21
60,9,1184
60,7,3070
60,10,4411
60,2,4512
60,8,4641
60,2,4785
60,4,4886
60,7,4890
60,9,5185
60,10,6338
60,1,6395
60,4,9484
60,3,9709
60,4,9994
61,4,21
61,7,1184
61,5,2572
61,5,3921
61,2,4411
61,9,4512
61,8,4641
61,2,4886
61,3,4890
61,5,5185
61,10,6395
61,7,7029
61,3,9573
62,3,1184
62,1,2339
62,9,3070
62,7,4411
62,3,4455
62,5,4641
62,4,4886
62,5,7233
62,7,9709
63,2,2572
63,4,3070
63,3,4411
63,4,4641
63,8,6395
63,2,7233
63,1,9709
64,7,21
64,4,1184
64,5,4411
64,9,4512
64,7,4641
64,8,4886
64,1,4890
64,7,5185
64,9,7233
64,6,9709
65,6,2564
65,9,2572
65,6,4411
65,10,4641
65,7,5016
65,9,6395
66,10,21
66,10,1184
66,8,4512
66,2,4785
66,8,4886
66,4,4890
66,2,5016
66,8,5185
66,7,6338
66,5,6395
66,7,9484
66,8,9994
67,6,21
67,9,1184
67,8,4512
67,1,4886
67,8,4890
67,8,5185
68,5,21
68,9,1184
68,9,2572
68,1,4411
68,3,4512
68,4,4641
68,3,4785
68,5,4886
68,5,4890
68,2,5016
68,2,5185
68,1,6338
68,5,6395
68,8,9484
68,4,9994
69,6,21
69,3,1184
69,3,3070
69,8,4411
69,3,4512
69,5,4641
69,3,4886
69,10,4890
69,4,5016
69,6,5185
69,3,7233
69,7,9709
70,5,21
70,6,1184
70,3,4512
70,9,4886
70,10,4890
70,2,5185
71,2,21
71,5,1184
71,9,4512
71,9,4785
71,9,4886
71,1,4890
71,4,5185
71,5,6338
71,8,6395
71,3,9484
71,6,9994
72,4,21
72,9,1184
72,1,3070
72,1,4411
72,3,4512
72,10,4641
72,5,4886
72,10,4890
72,1,5185
72,6,7233
72,4,9709
73,4,21
73,9,1184
73,3,4512
73,10,4886
73,1,4890
73,3,5185
74,8,21
74,3,1184
74,6,2339
74,9,2572
74,9,4411
74,2,4455
74,4,4512
74,5,4641
74,4,4886
74,9,4890
74,7,5185
74,8,6395
74,9,9183
75,7,21
75,5,1184
75,1,4512
75,3,4886
75,5,4890
75,6,5185
76,1,21
76,3,1184
76,3,2572
76,7,4411
76,4,4512
76,2,4641
76,3,4886
76,2,4890
76,2,5016
76,7,5185
76,10,6395
77,7,21
77,7,1184
77,5,4512
77,10,4886
77,10,4890
77,3,5185
78,10,21
78,6,1184
78,8,4512
78,3,4886
78,7,4890
78,3,5185
79,3,21
79,5,1184
79,7,4512
79,9,4785
79,1,4886
79,4,4890
79,7,5185
79,5,6338
79,6,6395
79,7,9484
79,5,9994
80,5,21
80,5,1184
80,10,3070
80,4,4411
80,3,4512
80,7,4641
80,5,4785
80,10,4886
80,5,4890
80,5,5185
80,8,6338
80,5,6395
80,3,7233
80,4,9484
80,6,9709
80,2,9994
81,1,532
81,4,2564
81,6,3070
81,6,4411
81,6,4641
81,1,5016
81,5,5793
81,2,6114
81,6,7233
81,5,8846
81,1,9709
82,4,2572
82,4,4411
82,9,4641
82,8,4785
82,9,6338
82,8,6395
82,6,9484
83,3,21
83,1,1184
83,8,3921
83,9,4512
83,1,4886
83,6,4890
83,10,5185
83,1,7029
83,6,9573
84,4,21
84,4,1184
84,4,2572
84,6,4411
84,9,4512
84,5,4641
84,3,4886
84,6,4890
84,9,5185
84,7,6395
85,10,21
85,3,1184
85,9,4512
85,7,4886
85,8,5016
85,6,5185
86,2,21
86,6,1184
86,7,4512
86,7,4886
86,7,4890
86,6,5185
87,5,21
87,8,1184
87,8,4512
87,2,4785
87,5,4886
87,10,4890
87,6,5185
87,7,6338
87,3,6395
87,10,9484
87,10,9994
88,2,2572
88,9,3070
88,6,4411
88,6,4641
88,9,6395
88,10,7233
88,4,9709
89,4,21
89,7,1184
89,5,2572
89,8,3070
89,8,4411
89,6,4512
89,2,4641
89,3,4886
89,1,4890
89,1,5185
89,8,6395
89,10,7233
89,7,9709
90,7,21
90,4,1184
90,6,4512
90,1,4886
90,9,4890
90,2,5016
90,1,5185
91,8,21
91,4,1184
91,9,2572
91,3,3070
91,10,4411
91,1,4512
91,7,4641
91,4,4886
91,2,4890
91,1,5016
91,9,5185
91,5,6395
91,6,7233
91,7,9709
92,7,21
92,7,1184
92,2,2572
92,2,4512
92,2,4641
92,4,4785
92,2,4886
92,2,4890
92,3,5185
92,1,6338
92,10,6395
92,7,9484
92,10,9994
93,2,2076
93,6,2572
93,3,4411
93,2,4641
93,10,4785
93,6,6338
93,5,6395
93,1,9484
93,3,9994
94,2,21
94,1,1184
94,3,3070
94,7,4411
94,7,4512
94,4,4641
94,2,4886
94,1,4890
94,7,5016
94,1,5185
94,9,7233
94,8,9709
95,5,2572
95,10,4411
95,4,4641
95,9,4785
95,5,5016
95,4,6338
95,3,6395
95,6,9994
96,3,1184
96,7,2564
96,2,4512
96,4,4886
96,7,4890
96,10,5016
96,7,5185
96,7,6338
96,8,6395
96,9,9484
96,4,9994
97,3,4785
97,1,6338
97,3,6395
97,9,9484
97,2,9994
98,6,21
98,4,1184
98,10,2572
98,8,4411
98,6,4512
98,5,4641
98,9,4886
98,1,4890
98,4,5185
98,7,6395
98,3,7233
99,1,3070
99,8,4411
99,7,4641
99,9,5016
99,5,7233
99,2,9709
100,8,21
100,10,1184
100,5,3921
100,3,4512
100,2,4886
100,6,4890
100,4,5185
100,2,9573
101,6,21
101,5,1184
101,1,3070
101,1,4512
101,6,4785
101,8,4886
101,5,4890
101,5,5185
101,10,6395
101,10,7233
101,3,9484
101,6,9709
101,3,9994
102,3,21
102,6,1184
102,10,3070
102,9,4411
102,5,4512
102,7,4641
102,8,4886
102,5,4890
102,10,5016
102,10,5185
102,1,7233
102,2,9709
103,7,2572
103,10,4411
103,8,4641
103,8,6338
103,6,6395
103,4,9484
103,4,9994
104,4,21
104,7,1184
104,1,3921
104,9,4411
104,5,4512
104,4,4641
104,10,4886
104,5,4890
104,5,5185
104,10,6395
104,5,7029
104,6,9573
105,5,3070
105,5,4411
105,4,4641
105,6,4785
105,6,6338
105,7,6395
105,3,9484
105,10,9709
105,5,9994
106,9,21
106,5,1184
106,7,4512
106,6,4886
106,1,4890
106,5,5185
107,3,4785
107,8,6338
107,7,6395
107,1,9484
107,2,9994
108,2,1184
108,8,2339
108,9,2572
108,6,4411
108,2,4455
108,1,4641
108,8,4886
108,6,5016
108,2,6395
108,1,9183
109,5,21
109,5,1184
109,3,4512
109,2,4886
109,2,4890
109,9,5016
109,4,5185
110,4,21
110,10,1184
110,10,2572
110,7,3921
110,2,4411
110,6,4512
110,1,4641
110,5,4785
110,6,4886
110,7,4890
110,4,5185
110,3,6338
110,10,6395
110,3,7029
110,9,9484
110,9,9573
110,5,9994
111,9,21
111,4,1184
111,1,2572
111,2,3070
111,2,4411
111,3,4512
111,6,4641
111,3,4785
111,4,4886
111,6,4890
111,2,5016
111,6,5185
111,1,6338
111,1,6395
111,1,7233
111,4,9484
111,3,9709
112,6,3070
112,10,3921
112,1,4411
112,6,4641
112,10,7029
112,7,7233
112,3,9573
112,1,9709
113,8,21
113,2,1184
113,7,4512
113,6,4886
113,7,4890
113,2,5185
114,8,21
114,10,1184
114,4,3070
114,3,4411
114,10,4512
114,4,4641
114,9,4886
114,6,4890
114,8,5185
114,1,7233
114,9,9709
115,8,21
115,2,1184
115,1,4512
115,10,4886
115,10,4890
115,8,5185
116,1,21
116,7,1184
116,10,4512
116,3,4886
116,1,4890
116,7,5185
117,9,3070
117,8,3921
117,10,4411
117,7,4641
117,10,7029
117,5,7233
117,1,9709
118,1,21
118,3,1184
118,3,2076
118,1,3921
118,4,4512
118,4,4785
118,8,4886
118,3,5185
118,7,6338
118,8,6395
118,10,9994
119,10,21
119,5,1184
119,9,2572
119,1,4411
119,2,4512
119,1,4641
119,4,4886
119,10,4890
119,3,5016
119,6,5185
119,6,6395
120,4,3070
120,6,3921
120,10,4411
120,4,4641
120,7,4785
120,5,6338
120,10,6395
120,2,7029
120,5,9573
120,3,9709
120,4,9994
121,4,21
121,2,1184
121,10,4512
121,6,4886
121,8,4890
121,1,5016
121,4,5185
122,10,21
122,5,1184
122,10,2572
122,4,3070
122,3,4411
122,7,4512
122,3,4641
122,1,4886
122,4,4890
122,1,5016
122,3,5185
122,5,7233
122,2,9709
123,6,21
123,4,1184
123,5,4512
123,2,4886
123,5,4890
123,6,5016
123,8,5185
124,9,21
124,3,1184
124,1,4512
124,7,4886
124,6,4890
124,6,5185
125,5,21
125,7,1184
125,3,4411
125,9,4512
125,5,4785
125,9,4886
125,2,4890
125,5,5016
125,1,5185
125,8,6338
125,7,6395
125,4,9484
125,10,9709
126,6,2572
126,10,4411
126,2,5016
126,3,6338
126,10,6395
126,10,9484
126,10,9994
127,3,21
127,7,1184
127,10,4411
127,5,4512
127,4,4641
127,6,4886
127,10,4890
127,5,5185
127,7,6395
128,7,21
128,8,1184
128,5,3070
128,6,4411
128,3,4512
128,10,4641
128,8,4886
128,7,4890
128,8,5185
128,10,7233
128,6,9709
129,1,532
129,3,2572
129,5,4411
129,8,4641
129,8,6114
129,8,6395
129,3,8846
129,9,9709
130,8,21
130,9,1184
130,3,3070
130,9,4411
130,8,4512
130,1,4641
130,1,4886
130,3,4890
130,6,5185
130,1,7233
130,2,9709
131,2,4785
131,7,5016
131,10,6338
131,6,6395
131,7,7029
131,6,9484
131,6,9573
131,8,9994
132,8,21
132,3,1184
132,8,3070
132,10,4411
132,2,4512
132,7,4641
132,7,4886
132,9,4890
132,3,5185
132,2,7233
132,7,9709
133,3,3070
133,6,4411
133,8,4641
133,3,4785
133,6,6338
133,3,6395
133,2,7233
133,6,9484
133,6,9709
133,9,9994
134,3,2572
134,10,4411
134,7,4641
134,5,6338
134,2,6395
134,3,9484
135,1,21
135,4,532
135,1,1184
135,4,2572
135,8,4411
135,8,4512
135,3,4641
135,6,4886
135,3,4890
135,8,5016
135,4,5185
135,5,6114
135,10,6395
135,1,8846
135,9,9709
136,10,3070
136,6,4411
136,6,4641
136,3,7233
136,7,9709
137,1,21
137,10,1184
137,1,4512
137,7,4886
137,6,4890
137,1,5016
137,5,5185
138,5,21
138,4,1184
138,8,4512
138,4,4886
138,7,4890
138,5,5185
139,3,21
139,7,1184
139,1,4512
139,3,4886
139,5,4890
139,4,5185
140,7,21
140,10,1184
140,8,2572
140,1,4411
140,8,4512
140,9,4641
140,7,4886
140,5,4890
140,6,5016
140,2,5185
140,5,6395
141,4,21
141,7,1184
141,3,4512
141,2,4886
141,6,4890
141,1,5185
142,1,21
142,2,1184
142,5,2572
142,3,4411
142,5,4512
142,5,4641
142,8,4886
142,10,4890
142,7,5185
143,3,2564
143,2,2572
143,2,4411
143,9,4641
143,10,5016
143,8,6338
143,6,9484
143,2,9994
144,1,21
144,10,1184
144,10,4512
144,10,4886
144,5,4890
144,10,5185
145,5,21
145,4,532
145,4,1184
145,1,4512
145,1,4641
145,2,4785
145,9,4886
145,7,4890
145,1,6114
145,2,6338
145,5,6395
145,8,8846
145,3,9484
145,2,9709
145,3,9994
146,9,21
146,3,1184
146,6,2076
146,8,2572
146,7,4411
146,9,4512
146,1,4641
146,2,4886
146,2,4890
146,8,5185
146,10,6395
146,10,9994
147,5,3070
147,4,4411
147,2,4641
147,6,7233
147,5,9709
148,2,21
148,3,1184
148,6,3070
148,5,4411
148,3,4512
148,2,4641
148,3,4785
148,10,4886
148,8,4890
148,5,5185
148,3,6338
148,9,6395
148,3,7233
148,6,9484
148,5,9709
148,8,9994
149,6,21
149,9,1184
149,8,3921
149,6,4512
149,6,4886
149,9,4890
149,9,5185
149,2,9573
150,7,3070
150,8,4411
150,1,4641
150,5,5016
150,8,7233
150,3,9709
151,7,21
151,1,1184
151,3,2572
151,2,3070
151,10,4411
151,3,4512
151,1,4641
151,8,4886
151,8,4890
151,4,5185
151,8,6395
151,5,7233
151,9,9709
152,10,21
152,2,1184
152,10,3070
152,3,4411
152,8,4512
152,6,4641
152,9,4886
152,9,4890
152,10,5185
152,3,7233
152,1,9709
153,4,1184
153,7,3921
153,8,4512
153,3,4886
153,6,4890
153,1,5016
153,9,5185
153,9,7029
153,4,9573
154,3,2572
154,10,3070
154,7,4411
154,9,4641
154,7,6395
154,4,7233
154,9,9709
155,10,21
155,4,1184
155,4,4512
155,5,4785
155,4,4886
155,5,4890
155,4,5185
155,1,6338
155,8,6395
155,8,9484
155,6,9994
156,8,3070
156,9,4641
156,8,4785
156,6,5016
156,4,6338
156,8,6395
156,1,7233
156,8,9484
156,8,9709
156,4,9994
157,1,4785
157,1,6338
157,10,6395
157,3,9484
157,8,9994
158,7,21
158,10,1184
158,9,4512
158,10,4785
158,6,4886
158,3,4890
158,3,5185
158,4,6338
158,2,6395
158,4,9484
158,10,9994
159,7,21
159,1,1184
159,8,4512
159,7,4886
159,5,4890
159,7,5016
159,6,5185
159,8,6338
159,2,6395
159,9,9484
159,8,9994
160,5,21
160,7,1184
160,7,4512
160,5,4886
160,6,4890
160,6,5185
161,9,21
161,7,1184
161,9,2572
161,7,4411
161,1,4512
161,8,4641
161,6,4886
161,5,4890
161,3,5016
161,5,5185
161,3,6395
162,10,4785
162,7,6338
162,3,6395
162,2,9484
162,10,9994
163,4,21
163,2,3070
163,1,4411
163,5,4512
163,8,4641
163,6,4886
163,2,4890
163,9,5016
163,1,5185
163,4,7233
164,6,21
164,9,1184
164,3,2564
164,7,4512
164,2,4886
164,10,4890
164,9,5016
164,2,5185
164,6,5793
165,1,21
165,7,1184
165,5,2572
165,7,4411
165,9,4512
165,9,4641
165,5,4886
165,8,4890
165,5,5185
165,4,6395
166,6,21
166,4,1184
166,10,2572
166,7,4411
166,7,4512
166,1,4641
166,9,4785
166,2,4886
166,3,4890
166,5,5016
166,10,5185
166,1,6338
166,3,6395
166,10,9484
166,5,9994
167,10,21
167,10,1184
167,9,4512
167,3,4886
167,9,4890
167,7,5016
167,2,5185
167,6,6338
167,9,6395
167,9,9484
167,2,9994
168,3,2572
168,5,4641
168,2,6395
169,2,21
169,10,1184
169,5,4512
169,9,4886
169,4,4890
169,1,5185
170,4,21
170,9,1184
170,3,3070
170,9,4411
170,10,4512
170,4,4641
170,4,4886
170,8,4890
170,3,5185
170,6,7029
170,7,7233
170,7,9573
170,6,9709
171,4,21
171,10,1184
171,10,2572
171,4,4411
171,2,4512
171,3,4641
171,2,4886
171,9,4890
171,6,5185
171,4,6395
172,7,21
172,2,532
172,8,1184
172,5,3070
172,4,4411
172,6,4512
172,2,4641
172,2,4886
172,3,4890
172,8,5016
172,5,5185
172,9,6114
172,1,7233
172,4,9709
173,5,21
173,6,1184
173,4,4785
173,9,4886
173,8,4890
173,8,5185
173,7,6338
173,3,6395
173,2,9484
173,3,9994
174,6,21
174,1,1184
174,5,2572
174,4,3070
174,2,4411
174,1,4512
174,9,4641
174,1,4785
174,1,4886
174,4,4890
174,9,5185
174,5,6338
174,3,6395
174,5,9484
174,4,9994
175,1,21
175,10,532
175,10,1184
175,6,4512
175,5,4641
175,5,4886
175,6,4890
175,6,5185
175,9,6114
175,9,9709
176,3,3070
176,6,4411
176,5,4512
176,1,4641
176,10,4886
176,3,4890
176,10,9709
177,3,21
177,5,1184
177,5,2572
177,7,4411
177,5,4512
177,3,4641
177,5,4886
177,6,4890
177,6,5185
177,9,6395
178,1,21
178,7,1184
178,2,4512
178,3,4886
178,8,4890
178,9,5016
178,5,5185
179,7,21
179,2,1184
179,10,4512
179,10,4886
179,6,4890
179,6,5016
179,2,5185
180,7,21
180,9,1184
180,3,2572
180,5,4512
180,8,4641
180,9,4886
180,10,4890
180,4,5185
180,10,6395
181,8,21
181,7,1184
181,3,3070
181,3,4411
181,5,4512
181,3,4641
181,5,4886
181,3,4890
181,2,5185
181,4,7233
181,8,9709
182,1,21
182,3,1184
182,3,4512
182,5,4886
182,4,4890
182,3,5185
183,3,21
183,5,1184
183,5,3070
183,10,4411
183,1,4512
183,10,4886
183,3,4890
183,3,5185
183,6,7233
183,8,9709
184,1,21
184,3,1184
184,4,4512
184,6,4886
184,3,4890
184,6,5185
185,4,21
185,10,1184
185,8,4512
185,1,4886
185,9,4890
185,2,5016
185,2,5185
186,9,532
186,5,2572
186,2,4411
186,1,4641
186,2,6114
186,3,6395
186,4,8846
186,7,9709
187,10,21
187,9,1184
187,10,4512
187,3,4886
187,5,4890
187,8,5185
188,8,21
188,2,1184
188,1,3070
188,5,4411
188,8,4512
188,7,4785
188,6,4886
188,5,4890
188,1,5185
188,6,6338
188,3,6395
188,4,7233
188,8,9484
188,3,9709
188,4,9994
189,6,21
189,8,532
189,6,3070
189,5,4411
189,4,4641
189,2,4785
189,6,4886
189,5,4890
189,5,5185
189,3,6114
189,9,6338
189,2,6395
189,5,7233
189,8,8846
189,1,9484
189,2,9709
189,5,9994
190,8,532
190,9,4641
190,9,4785
190,6,6114
190,4,6338
190,4,6395
190,6,8846
190,3,9484
190,3,9709
190,6,9994
191,2,21
191,8,1184
191,5,4411
191,10,4512
191,1,4641
191,10,4886
191,7,4890
191,1,5185
191,1,7233
192,8,21
192,7,1184
192,6,3070
192,9,4411
192,4,4512
192,2,4641
192,3,4785
192,5,4886
192,6,4890
192,10,5185
192,7,6338
192,8,6395
192,3,7233
192,8,9484
192,8,9709
193,5,21
193,10,1184
193,9,4512
193,10,4785
193,6,4886
193,7,4890
193,3,5016
193,10,5185
193,7,6338
193,2,6395
193,3,9484
193,2,9994
194,8,21
194,2,1184
194,3,3921
194,10,4411
194,5,4512
194,8,4641
194,8,4886
194,6,4890
194,4,5185
194,3,7029
194,2,7233
194,5,9573
194,1,9709
195,3,21
195,5,1184
195,3,4512
195,10,4886
195,4,4890
195,2,5185
196,3,21
196,5,1184
196,8,4512
196,8,4886
196,8,4890
196,3,5185
197,1,21
197,4,1184
197,5,2572
197,9,3070
197,6,4411
197,10,4512
197,8,4641
197,1,4886
197,6,4890
197,6,5016
197,6,5185
197,3,6395
197,3,7233
197,7,9709
198,7,21
198,8,1184
198,4,2572
198,7,3070
198,4,4411
198,8,4512
198,6,4641
198,9,4886
198,8,4890
198,3,5185
198,6,6395
198,2,7233
198,4,9709
199,8,21
199,9,1184
199,4,4512
199,9,4886
199,4,4890
199,2,5016
199,8,5185
200,8,21
200,9,1184
200,1,2572
200,3,4411
200,6,4512
200,10,4641
200,6,4886
200,5,4890
200,5,5185
200,6,6395
201,5,21
201,5,1184
201,3,4512
201,8,4886
201,6,4890
201,9,5185
202,6,532
202,5,2572
202,10,4411
202,8,4641
202,4,4785
202,2,5016
202,2,6114
202,8,6338
202,2,6395
202,1,8846
202,7,9484
202,1,9709
202,5,9994
203,4,2076
203,5,3921
203,5,5016
203,5,7029
203,2,9573
203,6,9994
204,8,21
204,5,1184
204,4,2572
204,1,4411
204,1,4512
204,9,4641
204,7,4890
204,1,5185
204,3,6395
205,7,21
205,9,1184
205,2,3070
205,6,4411
205,8,4512
205,6,4641
205,9,4886
205,2,4890
205,2,5185
205,6,7233
205,9,9709
206,2,21
206,10,1184
206,1,4512
206,1,4886
206,10,4890
206,7,5185
207,3,21
207,6,1184
207,10,4512
207,10,4890
208,1,4785
208,6,6338
208,2,6395
208,1,9484
208,2,9994
209,4,21
209,5,1184
209,9,2572
209,7,4411
209,7,4512
209,2,4641
209,9,4886
209,4,4890
209,8,5016
209,1,5185
209,9,6395
210,2,532
210,4,2572
210,1,3070
210,4,4411
210,6,4641
210,6,5016
210,4,6114
210,3,7233
210,10,8846
210,4,9709
211,3,21
211,9,1184
211,4,2339
211,9,2572
211,7,4411
211,10,4512
211,6,4641
211,6,4886
211,1,5185
211,7,6395
211,4,9183
212,6,21
212,5,1184
212,1,4512
212,4,4785
212,6,4890
212,9,5185
212,10,6338
212,1,6395
212,3,9484
212,10,9994
213,10,21
213,10,1184
213,5,4512
213,4,4886
213,1,4890
213,4,5185
214,5,21
214,3,1184
214,10,4512
214,8,4785
214,9,4886
214,7,4890
214,3,5185
214,9,6338
214,6,6395
214,1,9484
214,9,9994
215,7,21
215,8,1184
215,3,4512
215,8,4886
215,4,4890
215,8,5185
216,5,21
216,7,1184
216,9,4512
216,3,4886
216,10,4890
216,4,5185
217,4,21
217,4,1184
217,2,3070
217,2,4411
217,1,4512
217,8,4641
217,8,4886
217,6,4890
217,1,5185
217,9,7233
217,5,9709
218,5,21
218,10,1184
218,3,4512
218,3,4886
218,6,4890
218,10,5016
218,8,5185
219,7,1184
219,7,3070
219,2,4411
219,4,4512
219,4,4641
219,1,4886
219,2,4890
219,9,5185
219,1,7233
219,4,9709
220,9,21
220,2,1184
220,6,2572
220,9,4411
